ies|employer_name|position|salary_samples_amount|salary|avg_salary|min_salary|max_salary
UNA|UOL|Tecnico Manutencao|1|3901|4000|4000|4000
UNA|Gol Linhas Aéreas Inteligentes|Tecnico Manutencao|1|2645|3000|3000|3000
UNA|Schindler|Tecnico Manutencao|1|2492|2500|2000|3000
UNA|CEMIG|Tecnico Manutencao|1|4964|5000|5000|5000
UNA|Anglo American|Tecnico Manutencao|1|901|899|862|937
UNA|Vallourec|Tecnico Manutencao|1|2236|2000|2000|2000
UNA|Cinemark|Tecnico Manutencao|1|2038|2000|2000|2000
UNA|Minas Gerais Administração e Serviços (MGS)|Tecnico Manutencao|1|2390|2000|2000|2000
UNA|FCA Brasil|Tecnico Manutencao|1|2580|3000|3000|3000
UNA|Companhia Brasileira de Trens Urbanos|Tecnico Manutencao|1|4827|5000|5000|5000
UNA|Rede SARAH de Hospitais de Reabilitação|Tecnico Manutencao|1|5782|6000|6000|6000
UNA|Grupo Orguel|Tecnico Manutencao|1|1882|2000|2000|2000
UNA|Group Software|Suporte Tecnico|16|1513|2000|1000|3000
UNA|Mastermaq Software|Suporte Tecnico|7|1825|2500|2000|3000
UNA|TOTVS|Suporte Tecnico|6|2224|2500|2000|3000
UNA|Otimiza UGC|Suporte Tecnico|4|1521|1500|1000|2000
UNA|MaxCast Hospedagem|Suporte Tecnico|4|1421|1500|1000|2000
UNA|Stefanini|Suporte Tecnico|3|1486|1500|1000|2000
UNA|Algar Group|Suporte Tecnico|2|1462|1500|1000|2000
UNA|AeC Consulting|Suporte Tecnico|2|1603|1500|1000|2000
UNA|Minas Gerais Administração e Serviços (MGS)|Suporte Tecnico|2|1439|1500|1000|2000
UNA|Centro Universitário de Belo Horizonte|Suporte Tecnico|2|1443|1500|1000|2000
UNA|AIX Sistemas|Suporte Tecnico|2|1761|2000|2000|2000
UNA|Otimiza|Suporte Tecnico|2|1556|1500|1000|2000
UNA|Netscanner Soluções em Tecnologia|Suporte Tecnico|2|1599|1500|1000|2000
UNA|Empresa Brasileira de Correios e Telegrafos - ECT|Suporte Tecnico|1|3136|3000|3000|3000
UNA|AlmavivA|Suporte Tecnico|1|1880|2000|2000|2000
UNA|Brazilian Institute of Geography and Statistics|Suporte Tecnico|1|5858|6000|6000|6000
UNA|"""Grupo Máquina de Vendas (Insinuante, Ricardo Eletro, CityLar, Eletroshopping, Salfer)"""|Suporte Tecnico|1|1767|2000|2000|2000
UNA|Telemont|Suporte Tecnico|1|1172|1000|1000|1000
UNA|CEMIG|Suporte Tecnico|1|1851|2000|2000|2000
UNA|CEMIG|Suporte Tecnico|1|2357|2000|2000|2000
UNA||Supervisor de Saúde, Segurança e Meio Ambiente|||||
UNA||Líder em Seguranca do Trabalho|||||
UNA||TÉCNICO DE MANUTENÇÃO INDUSTRIAL|||||
UNA||Eletricista de Instalação Industrial|||||
UNA||Estagiário de Manutenção e Instrumentação Industrial|||||
UNA|Vale|Técnico de Segurança do Trabalho|2|4183|4500|3000|6000
UNA|Grupo Verzani & Sandrini|Técnico de Segurança do Trabalho|2|2355|2000|2000|2000
UNA|Babcock International Group|Técnico de Segurança do Trabalho|2|2078|2000|2000|2000
UNA|Geosol Brazil|Técnico de Segurança do Trabalho|2|2898|3000|3000|3000
UNA|Desentupidora Palmira|Técnico de Segurança do Trabalho|2|1851|2000|2000|2000
UNA|Unimed (Brazil)|Técnico de Segurança do Trabalho|1|2197|2000|2000|2000
UNA|Liq|Técnico de Segurança do Trabalho|1|3037|3000|3000|3000
UNA|Grupo MRV|Técnico de Segurança do Trabalho|1|2268|2000|2000|2000
UNA|VLI|Técnico de Segurança do Trabalho|1|3150|3000|3000|3000
UNA|Prosegur|Técnico de Segurança do Trabalho|1|1822|2000|2000|2000
UNA|GRSA|Técnico de Segurança do Trabalho|1|3318|3000|3000|3000
UNA|CEMIG|Técnico de Segurança do Trabalho|1|6023|6000|6000|6000
UNA|Bureau Veritas|Técnico de Segurança do Trabalho|1|2886|3000|3000|3000
UNA|Distribuidora SantaCruz|Técnico de Segurança do Trabalho|1|1569|2000|2000|2000
UNA|Direcional Engenharia|Técnico de Segurança do Trabalho|1|2971|3000|3000|3000
UNA|Minas Gerais Administração e Serviços (MGS)|Técnico de Segurança do Trabalho|1|4581|4500|4000|5000
UNA|Arcadis Brasil|Técnico de Segurança do Trabalho|1|4797|5000|5000|5000
UNA|Personal Service|Técnico de Segurança do Trabalho|1|2643|3000|3000|3000
UNA|Grupo Graber|Técnico de Segurança do Trabalho|1|2455|2500|2000|3000
UNA|GE Healthcare|Técnico de Segurança do Trabalho|1|2186|2000|2000|2000
UNA||ajudante de  perfuraçao de estacas|||||
UNA||Vendas e Logistica|||||
UNA||Inspetora de Controle de Qualidade e Laboratório Industrial|||||
UNA||Assistente Comercial Externo|||||
UNA||Estágio em psicologia|||||
UNA||Estagio UPA LESTE|||||
UNA||Estagiário - GGDES|||||
UNA||Mercearia do Duarte|||||
UNA||Advogado sócio titular|||||
UNA||Presidente da Comissão Permanente de Licitação|||||
UNA|Ferreira e Chagas Advogados|Advogado associado|4|1736|2000|2000|2000
UNA|Abi Ackel Advogados Associados|Advogado associado|3|2052|2000|2000|2000
UNA|Ferreira e Ferreira Advogados|Advogado associado|2|1748|2000|2000|2000
UNA|Batella Lasmar e Silva Advogados|Advogado associado|2|3110|3000|3000|3000
UNA|Siqueira Castro - Advogados|Advogado associado|1|2221|2000|2000|2000
UNA|Siqueira Castro - Advogados|Advogado associado|1|3012|3000|3000|3000
UNA|Azevedo Sette Advogados|Advogado associado|1|3792|4000|4000|4000
UNA|Marcelo Tostes Advogados|Advogado associado|1|6929|7000|7000|7000
UNA|Bichara Advogados|Advogado associado|1|2327|2000|2000|2000
UNA|Fragata e Antunes Advogados|Advogado associado|1|1842|2000|2000|2000
UNA|Toledo Prudente Centro Universitário|Advogado associado|1|1719|2000|2000|2000
UNA|Abdalla Landulfo Sociedade de Advogados|Advogado associado|1|2449|2500|2000|3000
UNA|Décio Freire & Associados|Advogado associado|1|1855|2000|2000|2000
UNA|JHCG Advocacia Empresarial|Advogado associado|1|2558|2500|2000|3000
UNA|JCMB Advogados|Advogado associado|1|3591|3500|3000|4000
UNA|André Mansur Advogados Associados|Advogado associado|1|2257|2000|2000|2000
UNA|Advocacia.Co|Advogado associado|1|1535|1500|1000|2000
UNA|Ivan Mercedo Moreira Sociedade de Advogados|Advogado associado|1|2009|2000|2000|2000
UNA|Lacerda Diniz e Sena Advogados|Advogado associado|1|2566|2500|2000|3000
UNA|Pena Carvalho Advogados|Advogado associado|1|2511|2500|2000|3000
UNA||Student|||||
UNA||Atendente de recepção|||||
UNA|Grupo Proven|Instrutor de cursos|2|1209|1000|1000|1000
UNA|Sistema Fiemg|Instrutor de cursos|1|5021|5000|5000|5000
UNA|Grupo Especialize|Instrutor de cursos|1|1382|1000|1000|1000
UNA|Coopmetro|Processos Administrativo|1|2241|2000|2000|2000
UNA||Estagiária de Processos|||||
UNA|Accenture|Analista júnior|30|1966|2000|1000|3000
UNA|Anima Educação|Analista júnior|17|2565|2500|2000|3000
UNA|Rock Content|Analista júnior|9|2130|3500|2000|5000
UNA|Grupo MRV|Analista júnior|7|3013|5500|2000|9000
UNA|Centro Universitário Una|Analista júnior|5|2614|3000|3000|3000
UNA|Localiza|Analista júnior|4|4150|3500|3000|4000
UNA|Anglo American|Analista júnior|4|3854|5000|4000|6000
UNA|Amcham Brasil|Analista júnior|4|1322|1000|1000|1000
UNA|SambaTech|Analista júnior|4|2555|2500|2000|3000
UNA|ArcelorMittal|Analista júnior|3|5617|5500|5000|6000
UNA|VLI|Analista júnior|3|3417|3500|3000|4000
UNA|FALCONI|Analista júnior|3|5293|5500|5000|6000
UNA|Take|Analista júnior|3|2751|2500|2000|3000
UNA|DTI Sistemas|Analista júnior|3|2885|4000|3000|5000
UNA|Ativas|Analista júnior|3|2770|3000|3000|3000
UNA|FCA Fiat Chrysler Automobiles|Analista júnior|2|3517|3500|3000|4000
UNA|Direcional Engenharia|Analista júnior|2|2883|3000|2000|4000
UNA|Itambé|Analista júnior|2|3373|3500|2000|5000
UNA|Méliuz|Analista júnior|2|2193|2500|2000|3000
UNA|Seculus|Analista júnior|2|3297|3000|3000|3000
UNA||Aluna|||||
UNA|Gontijo|Operador de computador|1|2918|3000|3000|3000
UNA|Diefra Engenharia e Consultoria|Operador de computador|1|1221|1000|1000|1000
UNA|Adserte|Operador de computador|1|1455|1500|1000|2000
UNA|Freelancer|Freelancer|2|5889|6000|1000|11000
UNA|Ouro MInas Palace Hotel|Freelancer|1|11|10|10|11
UNA|Appen|Freelancer|1|2565|2500|2000|3000
UNA|Mereo Consulting|Freelancer|1|1062|1000|1000|1000
UNA|Founders Brasil|Freelancer|1|9|9|9|10
UNA|Autônomo|Freelancer|1|4022|4000|4000|4000
UNA|Rock Content|Freelancer|1|1607|2000|2000|2000
UNA|Rock Content|Freelancer|1|603|604|577|632
UNA|Potestatem|Freelancer|1|2008|2000|2000|2000
UNA|Revista Encontro|Freelancer|1|1052|1000|1000|1000
UNA|Nutcase Comunicação|Freelancer|1|1004|982|965|1000
UNA||Gestor Executivo|||||
UNA|Infosys|Especialista em processos|1|2707|3000|3000|3000
UNA|Infosys|Especialista em processos|1|1942|2000|2000|2000
UNA||Grupo Stigert|||||
UNA||Serviços gerais (Chapeiro)|||||
UNA|DTI Digital Technologies|Estagiário de desenvolvimento|5|1245|1000|1000|1000
UNA|Take|Estagiário de desenvolvimento|4|1327|1000|1000|1000
UNA|PRIS|Estagiário de desenvolvimento|4|1059|982|964|1000
UNA|DTI Sistemas|Estagiário de desenvolvimento|3|1164|1000|1000|1000
UNA|ioasys|Estagiário de desenvolvimento|3|1120|1000|1000|1000
UNA|SYDLE|Estagiário de desenvolvimento|2|1250|1326|652|2000
UNA|Centro de Computação da UFMG (CECOM)|Estagiário de desenvolvimento|2|821|821|781|861
UNA|Nerit Tecnologia|Estagiário de desenvolvimento|2|730|735|630|841
UNA|Oi|Estagiário de desenvolvimento|1|882|888|850|926
UNA|Direcional Engenharia|Estagiário de desenvolvimento|1|904|903|876|931
UNA|Montreal Informática|Estagiário de desenvolvimento|1|979|973|947|1000
UNA|Squadra|Estagiário de desenvolvimento|1|821|826|793|859
UNA|Teknisa|Estagiário de desenvolvimento|1|1121|1000|1000|1000
UNA|BHS|Estagiário de desenvolvimento|1|1074|1000|1000|1000
UNA|LG Lugar de Gente|Estagiário de desenvolvimento|1|1018|986|972|1000
UNA|Attps Informática|Estagiário de desenvolvimento|1|1069|1000|1000|1000
UNA|Ministério Público do Estado de Minas Gerais|Estagiário de desenvolvimento|1|943|944|907|981
UNA|SambaTech|Estagiário de desenvolvimento|1|1579|2000|2000|2000
UNA|Sinqia|Estagiário de desenvolvimento|1|1228|1000|1000|1000
UNA|Mundiale Serviços|Estagiário de desenvolvimento|1|959|959|927|991
UNA|Tribunal Regional Eleitoral de Minas Gerais (TRE/MG)|Administrator|2|9091|9500|8000|11000
UNA|IBM|Administrator|1|5628|5500|5000|6000
UNA|IBM|Administrator|1|5026|5000|5000|5000
UNA|IBM|Administrator|1|7964|8000|8000|8000
UNA|IBM|Administrator|1|12149|12500|12000|13000
UNA|Liq|Administrator|1|1166|1000|1000|1000
UNA|Oi|Administrator|1|2956|3000|3000|3000
UNA|Algar Group|Administrator|1|7303|7500|7000|8000
UNA|Serviço Nacional de Aprendizagem Comercial (SENAC)|Administrator|1|9209|9500|9000|10000
UNA|ArcelorMittal|Administrator|1|8318|8500|8000|9000
UNA|Energisa|Administrator|1|7958|8000|8000|8000
UNA|"""Grupo Máquina de Vendas (Insinuante, Ricardo Eletro, CityLar, Eletroshopping, Salfer)"""|Administrator|1|10701|10500|10000|11000
UNA|Mercantil do Brasil|Administrator|1|15202|15500|15000|16000
UNA|Google|Administrator|1|134461|134500|129000|140000
UNA|Montreal Informática|Administrator|1|6227|6000|6000|6000
UNA|UFMG|Administrator|1|5412|5500|5000|6000
UNA|BHS|Administrator|1|2777|3000|3000|3000
UNA|Attps Informática|Administrator|1|9296|9500|9000|10000
UNA|Banco Bonsucesso|Administrator|1|7368|7500|7000|8000
UNA|Solutions One|Administrator|1|5708|6000|6000|6000
UNA||Estagiária de Mídias Sociais|||||
UNA||Empreendimento Próprio (Autônoma)|||||
UNA||Auxiliar Administrativo / Telefonista|||||
UNA||Estagiária de Psicologia|||||
UNA|Hermes Pardini|Auxiliar de Sala de Exames|1|1302|1000|1000|1000
UNA|Hermès|Auxiliar de Sala de Exames|1|1178|1000|1000|1000
UNA|Tenda|Estagiário de obras|2|1615|2000|2000|2000
UNA|SENAI|Instrutor técnico|1|4648|4500|4000|5000
UNA|Sistema Fiemg|Instrutor técnico|1|5060|5000|5000|5000
UNA|Grupo Tradimaq|Instrutor técnico|1|3200|3000|3000|3000
UNA||Professora de Matemática e Física.|||||
UNA||Analista em Ensino Pleno - Gestão Pedagógica da Residência Médica|||||
UNA||Analista em Educação Pleno - Gestão Pedagógica da Pós-graduação|||||
UNA||Coordenação Pedagógica de Projetos Educacionais Governamentais|||||
UNA|Growleria|Caixa e Vendedora|1|2511|2500|2000|3000
UNA||Estagiário Fullstack PHP|||||
UNA|Take|Analista de Sistemas Jr|12|3644|3500|3000|4000
UNA|TOTVS|Analista de Sistemas Jr|10|4243|5000|3000|7000
UNA|DTI Sistemas|Analista de Sistemas Jr|7|3266|3500|3000|4000
UNA|Accenture|Analista de Sistemas Jr|6|2516|2500|2000|3000
UNA|Capgemini|Analista de Sistemas Jr|6|3435|3500|3000|4000
UNA|Mercantil do Brasil|Analista de Sistemas Jr|5|4517|5000|4000|6000
UNA|Unisys|Analista de Sistemas Jr|4|3838|3500|3000|4000
UNA|Axxiom|Analista de Sistemas Jr|4|3254|3000|2000|4000
UNA|SysMap Solutions|Analista de Sistemas Jr|4|2515|2500|2000|3000
UNA|Engineering Ingegneria Informatica|Analista de Sistemas Jr|4|2603|3000|2000|4000
UNA|Linx|Analista de Sistemas Jr|3|3146|3000|2000|4000
UNA|Localiza|Analista de Sistemas Jr|3|5251|5000|4000|6000
UNA|AeC Consulting|Analista de Sistemas Jr|3|4027|4500|4000|5000
UNA|Tata Consultancy Services|Analista de Sistemas Jr|3|4603|5000|5000|5000
UNA|Direcional Engenharia|Analista de Sistemas Jr|3|5644|5000|4000|6000
UNA|Mastermaq Software|Analista de Sistemas Jr|3|2967|3000|2000|4000
UNA|Pontifical University of Minas Gerais|Analista de Sistemas Jr|3|4343|3500|3000|4000
UNA|Sigga Workforce Technologies|Analista de Sistemas Jr|3|2623|2500|2000|3000
UNA|Mereo Consulting|Analista de Sistemas Jr|3|2977|3000|3000|3000
UNA|Hospital Socor|Analista de Sistemas Jr|3|2097|2000|2000|2000
UNA|UFMG|Técnico de tecnologia da informação|1|3703|4000|4000|4000
UNA|CEMIG|Técnico de tecnologia da informação|1|3350|3000|3000|3000
UNA|UFMG|Técnico de tecnologia da informação|1|2971|3000|3000|3000
UNA|Empresa Construtora Brasil|Técnico de tecnologia da informação|1|1346|1000|1000|1000
UNA|Inforsystem Tecnologia|Técnico de tecnologia da informação|1|2321|2000|2000|2000
UNA||Estagiária de Psicologia Social|||||
UNA||Acadêmico Financeiro|||||
UNA||Auxiliar Admimistrativo|||||
UNA|Grupo Selpe|Consultora de Recursos Humanos|2|3569|3500|3000|4000
UNA|Autônomo|Consultora de Recursos Humanos|1|6698|6500|6000|7000
UNA|Trimmo|Estagiário de contabilidade|1|1035|995|991|1000
UNA|Companhia de Desenvolvimento de Minas Gerais - CODEMIG|Estagiário de contabilidade|1|1906|2000|2000|2000
UNA||Professor de História|||||
UNA||Estagiário em Recursos Humanos|||||
UNA|FCA Fiat Chrysler Automobiles|Estagiário de marketing|1|867|863|825|901
UNA|Rock Content|Estagiário de marketing|1|1138|1000|1000|1000
UNA|Mastermaq Software|Estagiário de marketing|1|1117|1000|1000|1000
UNA|Marcelo Tostes Advogados|Estagiário de marketing|1|972|963|927|1000
UNA|Vetta Group|Estagiário de marketing|1|1190|1000|1000|1000
UNA|Rede Minas|Estagiário de marketing|1|723|721|696|747
UNA|Solides|Estagiário de marketing|1|953|961|923|1000
UNA|Carbel Concessionária|Estagiário de marketing|1|977|973|947|1000
UNA|Carbel|Estagiário de marketing|1|977|966|933|1000
UNA|Construtora Casa Mais|Estagiário de marketing|1|964|960|920|1000
UNA|Outbound Marketing|Estagiário de marketing|1|935|943|905|981
UNA|Euroville BMW|Estagiário de marketing|1|1049|999|999|1000
UNA|RegistroCom|Estagiário de marketing|1|867|866|828|905
UNA|Compass 3D|Estagiário de marketing|1|934|935|894|976
UNA|Universal Software|Estagiário de marketing|1|1060|1000|1000|1000
UNA|Grupo VPA|Estagiário de marketing|1|1529|1500|1000|2000
UNA|Melt Comunicação|Estagiário de marketing|1|650|651|627|676
UNA|Fumsoft|Estagiário de marketing|1|1243|1000|1000|1000
UNA|Viver Negócios|Estagiário de marketing|1|903|902|874|930
UNA|LaudOnline|Estagiário de marketing|1|987|978|956|1000
UNA||Aux. Escritório|||||
UNA||Operador SAC II|||||
UNA||Estagiária de Engenharia Civil|||||
UNA||Coordenadora de obras|||||
UNA||Auxiliar de higiene bucal|||||
UNA||Jovem Aprediz|||||
UNA|Companhia de Desenvolvimento de Minas Gerais - CODEMIG|Estagiária Departamento Pessoal|1|2026|2000|2000|2000
UNA|Porto Seguro Seguros|Vendedor de Consorcios|3|3529|3500|2000|5000
UNA|Embracon|Vendedor de Consorcios|1|1256|1000|1000|1000
UNA||Vendedor de Roupas|||||
UNA||Fotógrafo freelancer|||||
UNA|Teuto|Recepcionista de hotel|1|1898|2000|2000|2000
UNA||Auxiliar administrativo e Vendas|||||
UNA||Estagiária de Design|||||
UNA||Estagiaria da GEXCON|||||
UNA||Ajudante de Oficina|||||
UNA||Estagiario em Gerência de Data Center e Servidores|||||
UNA||Estagiária Sistema de Gestão, Compliance e Risco|||||
UNA|Transfácil|Monitora|1|1091|1000|1000|1000
UNA||Estagiária da Qualidade|||||
UNA||Aprendiz - Inspetor da Qualidade|||||
UNA||Estagiária de PCP|||||
UNA||Estagiário de sistemas da informação|||||
UNA||Auxiliar Administrativo Contábil.|||||
UNA||Instrutora de Aprendizagem|||||
UNA||Advogada Sócia|||||
UNA||Gestora do Departamento Juridico|||||
UNA|Grupo Barcelos|Advogado|22|1714|2000|2000|2000
UNA|Ferreira e Chagas Advogados|Advogado|19|1842|2500|2000|3000
UNA|Autônomo|Advogado|14|2095|5805|611|11000
UNA|Abdalla Landulfo Sociedade de Advogados|Advogado|9|2762|13500|2000|25000
UNA|Nelson Wilians & Advogados Associados|Advogado|8|2507|3000|2000|4000
UNA|Décio Freire & Associados Advogados|Advogado|8|2027|2000|1000|3000
UNA|Advocacia Barcelos|Advogado|8|1796|2000|2000|2000
UNA|CEMIG|Advogado|6|6460|5500|3000|8000
UNA|Marcelo Tostes Advogados|Advogado|6|2306|3500|2000|5000
UNA|Siqueira Castro - Advogados|Advogado|5|1950|2000|2000|2000
UNA|Azevedo Sette Advogados|Advogado|5|3307|3500|2000|5000
UNA|Azevedo Sette Advogados|Advogado|5|3728|5500|3000|8000
UNA|"""Sette Câmara, Corrêa e Bastos Advogados Associados"""|Advogado|5|1988|2000|2000|2000
UNA|Fradema Consultores Tributários|Advogado|4|2676|3000|2000|4000
UNA|Ferreira e Ferreira Advogados|Advogado|4|2306|3500|2000|5000
UNA|André Mansur Advogados Associados|Advogado|4|2401|2500|2000|3000
UNA|Abi Ackel Advogados Associados|Advogado|4|2214|2000|2000|2000
UNA|Moura Tavares Figueiredo Moreira e Campos Advogados|Advogado|4|4200|3500|2000|5000
UNA|Barcelos e Associados|Advogado|4|1661|2000|2000|2000
UNA|Associação Brasileira de Apoio aos Aposentados, Pensionistas e Servidores Públicos (ASBP)|Advogado|4|2581|3000|3000|3000
UNA||Pet sitter|||||
UNA||Estagiário de TI - Equipe de Infraestrutura|||||
UNA|Mercantil do Brasil|Estagiário de TI|5|2213|2000|2000|2000
UNA|ArcelorMittal|Estagiário de TI|2|1128|1000|1000|1000
UNA|Banco Inter|Estagiário de TI|2|2314|2000|2000|2000
UNA|Geosol Brazil|Estagiário de TI|2|987|974|949|1000
UNA|Mereo Consulting|Estagiário de TI|2|956|933|866|1000
UNA|Banco do Brasil|Estagiário de TI|1|1560|1500|1000|2000
UNA|Unimed (Brazil)|Estagiário de TI|1|1058|1000|1000|1000
UNA|Stefanini|Estagiário de TI|1|1301|1000|1000|1000
UNA|Linx|Estagiário de TI|1|739|734|707|762
UNA|Localiza|Estagiário de TI|1|1652|2000|2000|2000
UNA|AeC Consulting|Estagiário de TI|1|889|890|850|931
UNA|Drogaria Araújo|Estagiário de TI|1|931|936|899|973
UNA|Andrade Gutierrez|Estagiário de TI|1|1603|2000|2000|2000
UNA|Drogarias DPSP|Estagiário de TI|1|1087|1000|1000|1000
UNA|Montreal Informática|Estagiário de TI|1|1300|1000|1000|1000
UNA|Tribunal de Justiça de Minas Gerais|Estagiário de TI|1|932|926|893|960
UNA|Mastermaq Software|Estagiário de TI|1|918|918|882|954
UNA|Pontifical University of Minas Gerais|Estagiário de TI|1|456|459|440|478
UNA|BHS|Estagiário de TI|1|1375|1000|1000|1000
UNA|Prodemge|Estagiário de TI|1|958|958|927|989
UNA||Auxiliar de suporte de sistemas|||||
UNA||Estagiário Nv.Médio|||||
UNA||Estagiário em gestão de qualidade|||||
UNA||Estagiário em pesquisa e desenvolvimento (P&amp;D)|||||
UNA||Estagiário em Engenharia Química|||||
UNA||Professora voluntaria|||||
UNA|Pontifical University of Minas Gerais|Auxiliar de administração|1|2227|2000|2000|2000
UNA|Universidade Salgado de Oliveira (UNIVERSO)|Auxiliar de administração|1|1234|1000|1000|1000
UNA|Society of Mines of Culture|Auxiliar de administração|1|2149|2000|2000|2000
UNA|Pontifical University of Minas Gerais|Auxiliar de administração|1|2216|2000|2000|2000
UNA|UFMG|estudante|8|1276|1201|402|2000
UNA|CEFET-MG|estudante|2|710|721|515|928
UNA|Fundação João Pinheiro|estudante|2|1010|958|916|1000
UNA|Confederação Nacional da Indústria|estudante|1|504|505|488|523
UNA|Localiza|estudante|1|1701|2000|2000|2000
UNA|CAPES|estudante|1|2276|2000|2000|2000
UNA|UFMG|estudante|1|518|518|501|535
UNA|Belgo Bekaert Arames|estudante|1|1339|1000|1000|1000
UNA|Secretaria da Educação do Estado de Minas Gerais (SEDUC/MG)|estudante|1|2059|2000|2000|2000
UNA|Amigo de Páscoa|estudante|1|1674|2000|2000|2000
UNA|AD Life Style|estudante|1|2004|2000|2000|2000
UNA|Centro de Desenvolvimento da Tecnologia Nuclear (CDTN)|estudante|1|1576|2000|2000|2000
UNA|Editora UFMG|estudante|1|2065|2000|2000|2000
UNA|Assensus Organização Contábil|estudante|1|1116|1000|1000|1000
UNA|Centro Universitário de Formiga|estudante|1|607|605|581|630
UNA|Minha Casa|estudante|1|1023|993|987|1000
UNA|CAPES|estudante|2|1613|2000|2000|2000
UNA|UFMG|estudante|2|1579|1500|1000|2000
UNA|FAPEMIG|estudante|2|411|408|389|427
UNA|Autônomo|estudante|1|1021|995|990|1000
UNA|Grupo Bernoulli|Ilustrador|2|2854|3000|3000|3000
UNA|Autônomo|Ilustrador|1|1293|1000|1000|1000
UNA|Serviço Nacional de Aprendizagem Comercial (SENAC)|Ilustrador|1|2939|3000|3000|3000
UNA|Grupo Bernoulli|Ilustrador|1|2778|3000|3000|3000
UNA|Táticas Consultoria|Ilustrador|1|2249|2000|2000|2000
UNA|Nescon Núcleo de Educação em Saúde Coletiva|Ilustrador|1|2590|2500|2000|3000
UNA||Bacharel em Direito|||||
UNA||Conciliadora|||||
UNA|Accenture|Analista pleno|31|2768|3500|2000|5000
UNA|Anglo American|Analista pleno|12|7294|7000|5000|9000
UNA|Anima Educação|Analista pleno|12|3707|4500|4000|5000
UNA|VLI|Analista pleno|10|5201|6000|4000|8000
UNA|Grupo MRV|Analista pleno|7|3823|4000|3000|5000
UNA|Localiza|Analista pleno|7|4336|4500|4000|5000
UNA|ArcelorMittal|Analista pleno|5|7655|8000|7000|9000
UNA|Vale|Analista pleno|4|6581|8500|5000|12000
UNA|Gerdau|Analista pleno|4|4740|5000|4000|6000
UNA|Linx|Analista pleno|4|5750|4500|2000|7000
UNA|Rock Content|Analista pleno|4|2592|3000|3000|3000
UNA|Axxiom|Analista pleno|4|5292|6000|3000|9000
UNA|Sympla|Analista pleno|4|4713|5000|4000|6000
UNA|Unimed (Brazil)|Analista pleno|3|3684|4500|4000|5000
UNA|Stefanini|Analista pleno|3|7015|4000|1000|7000
UNA|TOTVS|Analista pleno|3|6507|7500|4000|11000
UNA|Direcional Engenharia|Analista pleno|3|4463|4500|4000|5000
UNA|Ferrous Resources|Analista pleno|3|5990|6500|6000|7000
UNA|Centro Universitário Una|Analista pleno|3|3419|3500|3000|4000
UNA|Toro (Brazil)|Analista pleno|3|3292|3500|3000|4000
UNA|RC|Diretor de Criação|1|11512|11500|11000|12000
UNA|Quartel Design|Diretor de Criação|1|7540|7500|7000|8000
UNA|Aliás Comunicação|Diretor de Criação|1|5097|5000|5000|5000
UNA|Bgarden|Diretor de Criação|1|2449|2500|2000|3000
UNA|Fazenda Comunicação|Diretor de Criação|1|4027|4000|4000|4000
UNA|Share Studio|Diretor de Criação|1|3186|3000|3000|3000
UNA||Estagiária Gestão Escolar|||||
UNA||Secretaria geral|||||
UNA||Estagiário em Gestão de Projetos|||||
UNA||Estagiário Eng. de Controle e Automação|||||
UNA||Líder regional Projeto Educação Livre / Parceria SESI, Unesco e BID|||||
UNA|Vallourec|Estagiário de Controle e Automação|1|1794|2000|2000|2000
UNA|TSA - Tecnologia de Sistemas de Automação|Estagiário de Controle e Automação|1|828|827|802|853
UNA||Auxiliar Administrativo / Atendimento ao Cliente|||||
UNA||Membro Projeto de Extenção|||||
UNA|Pontifical University of Minas Gerais|Técnico de Informática|7|2975|2500|2000|3000
UNA|Sistema Fiemg|Técnico de Informática|3|2647|3000|3000|3000
UNA|UFMG|Técnico de Informática|2|3751|4000|3000|5000
UNA|Minas Gerais Administração e Serviços (MGS)|Técnico de Informática|2|2090|2000|2000|2000
UNA|Microcity|Técnico de Informática|2|1710|1500|1000|2000
UNA|Empresa de Informática e Informação do Município de Belo Horizonte - PRODABEL|Técnico de Informática|2|3312|3500|3000|4000
UNA|CH Tecnologia|Técnico de Informática|2|1480|1500|1000|2000
UNA|LBC Sistemas|Técnico de Informática|2|1492|1500|1000|2000
UNA|Colégio Santo Antônio|Técnico de Informática|2|2035|2000|2000|2000
UNA|Wave Tecnologia|Técnico de Informática|2|1274|1000|1000|1000
UNA|Unimed (Brazil)|Técnico de Informática|1|1709|2000|2000|2000
UNA|Stefanini|Técnico de Informática|1|2158|2000|2000|2000
UNA|TOTVS|Técnico de Informática|1|2012|2000|2000|2000
UNA|Serviço Nacional de Aprendizagem Comercial (SENAC)|Técnico de Informática|1|2730|3000|3000|3000
UNA|SESC|Técnico de Informática|1|2961|3000|3000|3000
UNA|CEMIG|Técnico de Informática|1|3146|3000|3000|3000
UNA|Anhanguera Educacional|Técnico de Informática|1|1781|2000|2000|2000
UNA|OKI|Técnico de Informática|1|2118|2000|2000|2000
UNA|SESI-SP|Técnico de Informática|1|2761|3000|3000|3000
UNA|Mastermaq Software|Técnico de Informática|1|1765|2000|2000|2000
UNA||Estudante de Iniciação Científica|||||
UNA||Monitora da disciplina de Bioquímica Clínica|||||
UNA|Autônomo|professora|1|1759|2000|2000|2000
UNA|Rede Pitágoras|professora|1|6514|6500|6000|7000
UNA|TFLA Idiomas|professora|1|3103|3000|3000|3000
UNA|Escola Estadual Jardim Iguatemi|professora|1|3236|3000|3000|3000
